TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Shooter,Spot-Up Shooter,Rebounder,Post Scorer,Not Scouted,Driver/Slasher
05:54,,Subbing in for Wis.-Whitewater-Isaiah Robinson,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Isaiah Robinson,"Brock Marino,Isaiah Robinson,JR Lukenbill,Jake Quast,Kelton McEwen","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
05:54,,Free Throw MISSED by Wis.-Whitewater's JR Lukenbill,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Brock Marino,Isaiah Robinson,JR Lukenbill,Jake Quast,Kelton McEwen","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1
05:54,,Wis.-Whitewater gets a rebound from a dead ball.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,,"Brock Marino,Isaiah Robinson,JR Lukenbill,Jake Quast,Kelton McEwen","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
05:54,,Subbing out for Wis.-Whitewater-JR Lukenbill,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,JR Lukenbill,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
05:54,,Subbing in for Wis.-Whitewater-Trent Grunewald,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Trent Grunewald,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
05:54,,Personal Foul on Lawrence's Cameron Nash (Kelton McEwen draws the foul),,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Lawrence,0,0,False,Cameron Nash,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1
05:54,,Free Throw MISSED by Wis.-Whitewater's Kelton McEwen,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Wis.-Whitewater,0,0,False,Kelton McEwen,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,354.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1
05:54,,Defensive rebound by Lawrence's Caleb Nash,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Lawrence,0,0,False,Caleb Nash,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",354,326.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1
05:26,,Layup MISSED by Lawrence's Matai Edgecombe,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Lawrence,0,0,False,Matai Edgecombe,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",326,322.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
05:22,,Defensive rebound by Wis.-Whitewater's Brock Marino,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",322,290.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1
04:50,,Personal Foul on Lawrence's Matai Edgecombe (Brock Marino draws the foul),,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Lawrence,0,0,False,Matai Edgecombe,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1
04:50,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Wis.-Whitewater gets a rebound from a dead ball.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,,"Brock Marino,Isaiah Robinson,Jake Quast,Kelton McEwen,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Subbing out for Wis.-Whitewater-Kelton McEwen,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Kelton McEwen,"Brock Marino,Isaiah Robinson,Jake Quast,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Subbing out for Wis.-Whitewater-Jake Quast,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Jake Quast,"Brock Marino,Isaiah Robinson,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Subbing in for Wis.-Whitewater-Agape Keyes Jr.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Brock Marino,Isaiah Robinson,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Subbing in for Wis.-Whitewater-Darius Chestnut,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Darius Chestnut,"Agape Keyes Jr.,Brock Marino,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Wis.-Whitewater,0,0,False,Brock Marino,"Agape Keyes Jr.,Brock Marino,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Lawrence gets a rebound from a dead ball.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,,"Agape Keyes Jr.,Brock Marino,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Subbing out for Wis.-Whitewater-Brock Marino,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Brock Marino,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,290.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:50,,Subbing in for Wis.-Whitewater-Rashad Rogers,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,,0,0,False,Rashad Rogers,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",290,265.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
04:25,,Personal Foul on Wis.-Whitewater's Isaiah Robinson (Nolan Koch draws the foul),,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,51.0,82.0,Wis.-Whitewater,0,0,False,Isaiah Robinson,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",265,265.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1
04:25,,Free Throw by Lawrence's Nolan Koch,(82-52),6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,82.0,52.0,52.0,82.0,Lawrence,1,0,True,Nolan Koch,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Cameron Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",265,265.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,1
04:25,,Subbing out for Lawrence-Cameron Nash,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,52.0,82.0,,0,0,False,Cameron Nash,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",265,265.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
04:25,,Subbing in for Lawrence-Damian Cejka,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,52.0,82.0,,0,0,False,Damian Cejka,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",265,265.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
04:25,,Free Throw by Lawrence's Nolan Koch,(82-53),6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,82.0,53.0,53.0,82.0,Lawrence,1,0,True,Nolan Koch,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",265,236.0,29.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1
03:56,,Turnover by Wis.-Whitewater 's Trent Grunewald,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,,0,0,True,Trent Grunewald,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",236,236.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1
03:56,,Steal by Lawrence's Matai Edgecombe,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Lawrence,0,0,False,Matai Edgecombe,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",236,215.0,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1
03:35,,Personal Foul on Wis.-Whitewater's Rashad Rogers (Nolan Koch draws the foul),,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Wis.-Whitewater,0,0,False,Rashad Rogers,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",215,215.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1
03:35,,Free Throw MISSED by Lawrence's Nolan Koch,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Lawrence,0,0,False,Nolan Koch,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",215,215.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1
03:35,,Lawrence gets a rebound from a dead ball.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,,0,0,False,,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",215,215.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
03:35,,Free Throw MISSED by Lawrence's Nolan Koch,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Lawrence,0,0,False,Nolan Koch,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",215,215.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1
03:35,,Defensive rebound by Wis.-Whitewater's Trent Grunewald,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Wis.-Whitewater,0,0,False,Trent Grunewald,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",215,203.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
03:23,,Jumper MISSED by Wis.-Whitewater's Trent Grunewald,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Wis.-Whitewater,0,0,False,Trent Grunewald,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",203,200.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1
03:20,,Defensive rebound by Lawrence's Landon Key,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Lawrence,0,0,False,Landon Key,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",200,194.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
03:14,,Layup MISSED by Lawrence's Caleb Nash,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Lawrence,0,0,False,Caleb Nash,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",194,191.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
03:11,,Defensive rebound by Wis.-Whitewater's Trent Grunewald,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Wis.-Whitewater,0,0,False,Trent Grunewald,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",191,186.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
03:06,,Jumper MISSED by Wis.-Whitewater's Agape Keyes Jr.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Wis.-Whitewater,0,0,False,Agape Keyes Jr.,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",186,183.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
03:03,,Defensive rebound by Lawrence's Landon Key,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Lawrence,0,0,False,Landon Key,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",183,156.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
02:36,,Turnover by Lawrence 's Damian Cejka,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,,0,0,True,Damian Cejka,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",156,156.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1
02:36,,Steal by Wis.-Whitewater's Isaiah Robinson,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,82.0,Wis.-Whitewater,0,0,False,Isaiah Robinson,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",156,150.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1
02:30,,Jumper by Wis.-Whitewater's Darius Chestnut,(84-53),6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,84.0,53.0,53.0,84.0,Wis.-Whitewater,0,2,True,Darius Chestnut,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",150,150.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
02:30,,Assist by Wis.-Whitewater's Isaiah Robinson,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,84.0,Wis.-Whitewater,0,0,False,Isaiah Robinson,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",150,138.0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1
02:18,,Personal Foul on Wis.-Whitewater's Rashad Rogers (Caleb Nash draws the foul),,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,84.0,Wis.-Whitewater,0,0,False,Rashad Rogers,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Matai Edgecombe,Nolan Koch",138,138.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1
02:18,,Subbing out for Lawrence-Matai Edgecombe,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,84.0,,0,0,False,Matai Edgecombe,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Landon Key,Nolan Koch",138,138.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
02:18,,Subbing in for Lawrence-Jackson Weber,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,84.0,,0,0,False,Jackson Weber,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Rashad Rogers,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",138,138.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
02:18,,Subbing out for Wis.-Whitewater-Rashad Rogers,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,84.0,,0,0,False,Rashad Rogers,"Agape Keyes Jr.,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",138,138.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
02:18,,Subbing in for Wis.-Whitewater-Austin Ambrose,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,53.0,84.0,,0,0,False,Austin Ambrose,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",138,138.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
02:18,,Free Throw by Lawrence's Caleb Nash,(84-54),6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,84.0,54.0,54.0,84.0,Lawrence,1,0,True,Caleb Nash,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",138,138.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1
02:18,,Free Throw MISSED by Lawrence's Caleb Nash,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,54.0,84.0,Lawrence,0,0,False,Caleb Nash,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",138,138.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1
02:18,,Defensive rebound by Wis.-Whitewater's Trent Grunewald,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,54.0,84.0,Wis.-Whitewater,0,0,False,Trent Grunewald,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",138,126.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
02:06,,Layup MISSED by Wis.-Whitewater's Darius Chestnut,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,54.0,84.0,Wis.-Whitewater,0,0,False,Darius Chestnut,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",126,122.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
02:02,,Defensive rebound by Lawrence's Landon Key,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,54.0,84.0,Lawrence,0,0,False,Landon Key,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",122,115.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
01:55,,Turnover by Lawrence 's Lawrence,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,54.0,84.0,,0,0,True,,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",115,96.0,19.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1
01:36,,Layup by Wis.-Whitewater's Austin Ambrose,(86-54),6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,86.0,54.0,54.0,86.0,Wis.-Whitewater,0,2,True,Austin Ambrose,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",96,66.0,30.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
01:06,,Layup by Lawrence's Damian Cejka,(86-56),6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,86.0,56.0,56.0,86.0,Lawrence,2,0,True,Damian Cejka,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",66,66.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
01:06,,Assist by Lawrence's Caleb Nash,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,56.0,86.0,Lawrence,0,0,False,Caleb Nash,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",66,62.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1
01:02,,Lawrence takes a [short] time out.,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,56.0,86.0,,0,0,False,,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Caleb Nash,Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",62,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
01:02,,Subbing out for Lawrence-Caleb Nash,,6513263,2025-12-10,Wis.-Whitewater,Lawrence,2,,,56.0,86.0,,0,0,False,Caleb Nash,"Agape Keyes Jr.,Austin Ambrose,Darius Chestnut,Isaiah Robinson,Trent Grunewald","Damian Cejka,Jackson Weber,Landon Key,Nolan Koch",62,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
