TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Slasher,Mid-Range Specialist,Driver/Shooter,Unclassified,Not Scouted,Post Scorer,Spot-Up Shooter
01:14,,Turnover by Aurora 's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,37.0,,0,0,True,Juan Madrigal,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",74,74.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,0
01:14,,Steal by Wis.-Whitewater's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,37.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",74,54.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,0
00:54,,Jumper by Wis.-Whitewater's Kelton McEwen,(28-40),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,40.0,28.0,28.0,40.0,Wis.-Whitewater,0,3,True,Kelton McEwen,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",54,54.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
00:54,,Assist by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,40.0,Wis.-Whitewater,0,0,False,Collin Madson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",54,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,0
00:25,,Turnover by Aurora 's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,40.0,,0,0,True,Juan Madrigal,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",25,8.0,17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,0
00:08,,Wis.-Whitewater takes a [short] time out.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,40.0,,0,0,False,,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",8,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
00:05,,Jumper by Wis.-Whitewater's Kelton McEwen,(28-43),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,43.0,28.0,28.0,43.0,Wis.-Whitewater,0,3,True,Kelton McEwen,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",5,5.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
00:05,,Assist by Wis.-Whitewater's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",5,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,0
00:00,,End of 1st Half.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,,0,0,True,,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing out for Wis.-Whitewater-Kelton McEwen,(28-43),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,43.0,28.0,28.0,43.0,,0,0,False,Kelton McEwen,"Collin Madson,Joey Berezowitz,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing out for Wis.-Whitewater-Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Joey Berezowitz,"Collin Madson,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing out for Wis.-Whitewater-Richie Warren,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Richie Warren,"Collin Madson,Rashad Rogers","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing out for Wis.-Whitewater-Rashad Rogers,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Rashad Rogers,Collin Madson,"Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing in for Wis.-Whitewater-Isaac Verges,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Isaac Verges,"Collin Madson,Isaac Verges","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing in for Wis.-Whitewater-JR Lukenbill,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,JR Lukenbill,"Collin Madson,Isaac Verges,JR Lukenbill","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing in for Wis.-Whitewater-Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing in for Wis.-Whitewater-Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
20:00,,Subbing out for Aurora-Isaiah Thompson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Isaiah Thompson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0
20:00,,Subbing out for Aurora-Zerrick Johnson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Zerrick Johnson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
20:00,,Subbing in for Aurora-Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0
20:00,,Subbing in for Aurora-Devon Richardson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,,0,0,False,Devon Richardson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1200,1178.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
19:38,,Jumper MISSED by Wis.-Whitewater's Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1178,1170.0,8.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
19:30,,Defensive rebound by Aurora's Devon Richardson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,Aurora,0,0,False,Devon Richardson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1170,1157.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0
19:17,,Personal Foul on Wis.-Whitewater's JR Lukenbill (Devon Richardson draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1157,1146.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0
19:06,,Jumper MISSED by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1146,1132.0,14.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
18:52,,Defensive rebound by Wis.-Whitewater's JR Lukenbill,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,43.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1132,1131.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0
18:51,,2 Pointer by Wis.-Whitewater's JR Lukenbill,(28-45),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,45.0,28.0,28.0,45.0,Wis.-Whitewater,0,2,True,JR Lukenbill,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1131,1117.0,14.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
18:37,,Layup MISSED by Aurora's Devon Richardson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,45.0,Aurora,0,0,False,Devon Richardson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1117,1111.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
18:31,,Offensive rebound by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,45.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1111,1100.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0
18:20,,Jumper MISSED by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,45.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1100,1091.0,9.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
18:11,,Defensive rebound by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,45.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1091,1086.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0
18:06,,Jumper by Wis.-Whitewater's Luke Bara,(28-48),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,48.0,28.0,28.0,48.0,Wis.-Whitewater,0,3,True,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1086,1086.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
18:06,,Assist by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,48.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1086,1072.0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0
17:52,,Jumper MISSED by Aurora's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,48.0,Aurora,0,0,False,Juan Madrigal,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1072,1067.0,5.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
17:47,,Offensive rebound by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,28.0,48.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1067,1054.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0
17:34,,Layup by Aurora's Mekhi Doby,(30-48),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,48.0,30.0,30.0,48.0,Aurora,2,0,True,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1054,1043.0,11.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
17:23,,Personal Foul on Aurora's Cullen Rauls (Isaac Verges draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,30.0,48.0,Aurora,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1043,1043.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0
17:23,,Jumper by Wis.-Whitewater's Collin Madson,(30-51),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,51.0,30.0,30.0,51.0,Wis.-Whitewater,0,3,True,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1043,1043.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
17:23,,Assist by Wis.-Whitewater's Isaac Verges,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,30.0,51.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1043,1038.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0
17:18,,Turnover by Aurora 's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,30.0,51.0,,0,0,True,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1038,1038.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0
17:18,,Aurora takes a [short] time out.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,30.0,51.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1038,1038.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
17:18,,Personal Foul on Aurora's Mekhi Doby (Luke Bara draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,30.0,51.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1038,1034.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0
17:14,,2 Pointer by Wis.-Whitewater's Collin Madson,(30-53),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,53.0,30.0,30.0,53.0,Wis.-Whitewater,0,2,True,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1034,1015.0,19.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
16:55,,Jumper by Aurora's Cullen Rauls,(33-53),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,53.0,33.0,33.0,53.0,Aurora,3,0,True,Cullen Rauls,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1015,1015.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0
16:55,,Assist by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,53.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",1015,998.0,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0
16:38,,Subbing out for Aurora-Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,53.0,,0,0,False,Juan Madrigal,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby",998,998.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0
16:38,,Turnover by Wis.-Whitewater 's Wis.-Whitewater,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,53.0,,0,0,True,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby",998,998.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,0
16:38,,Subbing in for Aurora-Zerrick Johnson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,53.0,,0,0,False,Zerrick Johnson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby,Zerrick Johnson",998,994.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
16:34,,Layup MISSED by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,53.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby,Zerrick Johnson",994,985.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
16:25,,Offensive rebound by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,53.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby,Zerrick Johnson",985,985.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1,0
16:25,,2 Pointer by Wis.-Whitewater's Brock Marino,(33-55),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,55.0,33.0,33.0,55.0,Wis.-Whitewater,0,2,True,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby,Zerrick Johnson",985,971.0,14.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
16:11,,Personal Foul on Wis.-Whitewater's Brock Marino (Mekhi Doby draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,55.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Jeffery Hillmer,Mekhi Doby,Zerrick Johnson",971,971.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0
16:11,,Subbing out for Aurora-Jeffery Hillmer,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,55.0,,0,0,False,Jeffery Hillmer,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Zerrick Johnson",971,971.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
16:11,,Subbing in for Aurora-Robert Hutson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,33.0,55.0,,0,0,False,Robert Hutson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",971,954.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0
15:54,,Layup by Aurora's Devon Richardson,(35-55),6510366,2025-11-19,Wis.-Whitewater,Aurora,2,55.0,35.0,35.0,55.0,Aurora,2,0,True,Devon Richardson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",954,946.0,8.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0
15:46,,Commercial time out.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,35.0,55.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",946,928.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0
15:28,,Turnover by Wis.-Whitewater 's Luke Bara,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,35.0,55.0,,0,0,True,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",928,928.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0
15:28,,Steal by Aurora's Devon Richardson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,35.0,55.0,Aurora,0,0,False,Devon Richardson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",928,912.0,16.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,0
15:12,,Personal Foul on Wis.-Whitewater's Luke Bara (Cullen Rauls draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,35.0,55.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",912,892.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0
14:52,,Jumper MISSED by Aurora's Devon Richardson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,35.0,55.0,Aurora,0,0,False,Devon Richardson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",892,886.0,6.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0
14:46,,Offensive rebound by Aurora's Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,2,,,35.0,55.0,Aurora,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara","Cullen Rauls,Devon Richardson,Mekhi Doby,Robert Hutson,Zerrick Johnson",886,883.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0
